url,headword
http://www.stoa.org/sol-entries/phi/138,"Φαυλία"
http://www.stoa.org/sol-entries/phi/139,"Φαυλίζει"
http://www.stoa.org/sol-entries/phi/140,"Φαῦλον"
http://www.stoa.org/sol-entries/phi/141,"Φαῦλον"
http://www.stoa.org/sol-entries/phi/142,"Φαῦλος"
http://www.stoa.org/sol-entries/phi/143,"Φαῦλος"
http://www.stoa.org/sol-entries/phi/144,"Φάϋλλος"
http://www.stoa.org/sol-entries/phi/145,"Φαύλως"
http://www.stoa.org/sol-entries/phi/146,"Φαύλως ἐρείδει"
http://www.stoa.org/sol-entries/phi/147,"Φαύλως πάνυ"
http://www.stoa.org/sol-entries/phi/148,"Φαῦνος"
http://www.stoa.org/sol-entries/phi/149,"Φαῦσις"
http://www.stoa.org/sol-entries/phi/150,"Φαιακία"
http://www.stoa.org/sol-entries/phi/151,"Φαιάν"
http://www.stoa.org/sol-entries/phi/152,"Φαίαξ"
http://www.stoa.org/sol-entries/phi/153,"Φαιδιμόεντες"
http://www.stoa.org/sol-entries/phi/154,"Φαίδων"
http://www.stoa.org/sol-entries/phi/155,"Φαῖδρα"
http://www.stoa.org/sol-entries/phi/156,"Φαιδριάς"
http://www.stoa.org/sol-entries/phi/157,"Φαιδρός"
http://www.stoa.org/sol-entries/phi/158,"Φαιδρωπόν"
http://www.stoa.org/sol-entries/phi/159,"Φαίδρωνος"
http://www.stoa.org/sol-entries/phi/160,"Φαιδρύνω: αἰτιατικῇ"
http://www.stoa.org/sol-entries/phi/161,"Φαῖεν"
http://www.stoa.org/sol-entries/phi/162,"Φαίημεν"
http://www.stoa.org/sol-entries/phi/163,"Φαικά"
http://www.stoa.org/sol-entries/phi/164,"Φαικοῖσι"
http://www.stoa.org/sol-entries/phi/165,"Φαιλώνης"
http://www.stoa.org/sol-entries/phi/166,"Φαιλώνης"
http://www.stoa.org/sol-entries/phi/167,"Φαίνειν"
http://www.stoa.org/sol-entries/phi/168,"Φαίνειν"
http://www.stoa.org/sol-entries/phi/169,"Φαινίδος"
http://www.stoa.org/sol-entries/phi/170,"Φαινόλης"
http://www.stoa.org/sol-entries/phi/171,"Φαίνομαί σοι καλός"
http://www.stoa.org/sol-entries/phi/172,"Φαινόμενα"
http://www.stoa.org/sol-entries/phi/173,"Φαίνοπις"
http://www.stoa.org/sol-entries/phi/174,"Φαινόπους"
http://www.stoa.org/sol-entries/phi/175,"Φαίνων"
http://www.stoa.org/sol-entries/phi/176,"Φαίνωνος"
http://www.stoa.org/sol-entries/phi/177,"Φαίνωψ"
http://www.stoa.org/sol-entries/phi/178,"Φαιόν"
http://www.stoa.org/sol-entries/phi/179,"Φαιόν"
http://www.stoa.org/sol-entries/phi/180,"Φαιός"
http://www.stoa.org/sol-entries/phi/181,"Φαιστιῶνος"
http://www.stoa.org/sol-entries/phi/182,"Φαιστός"
http://www.stoa.org/sol-entries/phi/183,"Φέβεται"
http://www.stoa.org/sol-entries/phi/184,"Φεβρουάριος"
http://www.stoa.org/sol-entries/phi/185,"Φεγώρ"
http://www.stoa.org/sol-entries/phi/186,"Φεδεϊκόμισσα"
http://www.stoa.org/sol-entries/phi/187,"Φελλαγωγία"
http://www.stoa.org/sol-entries/phi/188,"Φελλάς"
http://www.stoa.org/sol-entries/phi/189,"Φελλέα"
http://www.stoa.org/sol-entries/phi/190,"Φελλεῖς"
http://www.stoa.org/sol-entries/phi/191,"Φέλλιος"
http://www.stoa.org/sol-entries/phi/192,"Φέλλος"
http://www.stoa.org/sol-entries/phi/193,"Φελουρέα"
http://www.stoa.org/sol-entries/phi/194,"Φενάκη"
http://www.stoa.org/sol-entries/phi/195,"Φενάκη"
http://www.stoa.org/sol-entries/phi/196,"Φενακίζει"
http://www.stoa.org/sol-entries/phi/197,"Φέναξ"
http://www.stoa.org/sol-entries/phi/198,"Φεναρέτης"
http://www.stoa.org/sol-entries/phi/199,"Φενεός"
http://www.stoa.org/sol-entries/phi/200,"Φενόλης"
http://www.stoa.org/sol-entries/phi/201,"Φένω"
http://www.stoa.org/sol-entries/phi/202,"Φεράς"
http://www.stoa.org/sol-entries/phi/203,"Φέρασπις"
http://www.stoa.org/sol-entries/phi/204,"Φεραυγής"
http://www.stoa.org/sol-entries/phi/205,"Φέρβει"
http://www.stoa.org/sol-entries/phi/206,"Φέρε"
http://www.stoa.org/sol-entries/phi/207,"Φερέγγυος"
http://www.stoa.org/sol-entries/phi/208,"Φερέγγυος"
http://www.stoa.org/sol-entries/phi/209,"Φερεζαῖος"
http://www.stoa.org/sol-entries/phi/210,"Φέρεθρα"
http://www.stoa.org/sol-entries/phi/211,"Φερεκάκους"
http://www.stoa.org/sol-entries/phi/212,"Φερεκράτης"
http://www.stoa.org/sol-entries/phi/213,"Φέρεκλος"
http://www.stoa.org/sol-entries/phi/214,"Φερεκύδης"
http://www.stoa.org/sol-entries/phi/215,"Φερεκύδης"
http://www.stoa.org/sol-entries/phi/216,"Φερεκύδης"
http://www.stoa.org/sol-entries/phi/217,"Φερεκύδης"
http://www.stoa.org/sol-entries/phi/218,"Φέρε νῦν ἀπὸ τοῦ κράνους μοι τὸ πτερόν"
http://www.stoa.org/sol-entries/phi/219,"Φερεσβίους"
http://www.stoa.org/sol-entries/phi/220,"Φερετίμα"
http://www.stoa.org/sol-entries/phi/221,"Φερέοικος"
http://www.stoa.org/sol-entries/phi/222,"Φέρειν"
http://www.stoa.org/sol-entries/phi/223,"Φέριστον"
http://www.stoa.org/sol-entries/phi/224,"Φερνή"
http://www.stoa.org/sol-entries/phi/225,"Φερνή"
http://www.stoa.org/sol-entries/phi/226,"Φερομένου"
http://www.stoa.org/sol-entries/phi/227,"Φέρω"
http://www.stoa.org/sol-entries/phi/228,"Φερωνία"
http://www.stoa.org/sol-entries/phi/229,"Φερώνυμος"
http://www.stoa.org/sol-entries/phi/230,"Φερώρας"
http://www.stoa.org/sol-entries/phi/231,"Φερσεφόνη"
http://www.stoa.org/sol-entries/phi/232,"Φέρτερον"
http://www.stoa.org/sol-entries/phi/233,"Φέρτρῳ"
http://www.stoa.org/sol-entries/phi/234,"Φεσκάσιον"
http://www.stoa.org/sol-entries/phi/235,"Φεῦ"
http://www.stoa.org/sol-entries/phi/236,"Φεύγοντας"
http://www.stoa.org/sol-entries/phi/237,"Φεύγοιεν"
http://www.stoa.org/sol-entries/phi/238,"Φευκτέον"
http://www.stoa.org/sol-entries/phi/239,"Φέψαλος"
http://www.stoa.org/sol-entries/phi/240,"Φεψάλῳ"
http://www.stoa.org/sol-entries/phi/241,"Φειά"
http://www.stoa.org/sol-entries/phi/242,"Φείδαλος"
http://www.stoa.org/sol-entries/phi/243,"Φειδαλφίτως"
http://www.stoa.org/sol-entries/phi/244,"Φείδας"
http://www.stoa.org/sol-entries/phi/245,"Φειδήσεται"
http://www.stoa.org/sol-entries/phi/246,"Φειδίας"
http://www.stoa.org/sol-entries/phi/247,"Φείδιππος"
http://www.stoa.org/sol-entries/phi/248,"Φείδομαι: γενικῇ"
http://www.stoa.org/sol-entries/phi/249,"Φειδώ"
http://www.stoa.org/sol-entries/phi/250,"Φειδωλός"
http://www.stoa.org/sol-entries/phi/251,"Φείδων"
http://www.stoa.org/sol-entries/phi/252,"Φεισμονή"
http://www.stoa.org/sol-entries/phi/253,"Φεισόμεθα"
http://www.stoa.org/sol-entries/phi/254,"Φεισών"
http://www.stoa.org/sol-entries/phi/255,"Φῆ"
http://www.stoa.org/sol-entries/phi/256,"Φηγαιεῦσι"
http://www.stoa.org/sol-entries/phi/257,"Φηγεύς"
http://www.stoa.org/sol-entries/phi/258,"Φήγινος"
http://www.stoa.org/sol-entries/phi/259,"Φήγοντος"
http://www.stoa.org/sol-entries/phi/260,"Φηγός"
http://www.stoa.org/sol-entries/phi/261,"Φηγοῦς"
http://www.stoa.org/sol-entries/phi/262,"Φηγούσιον"
http://www.stoa.org/sol-entries/phi/263,"Φήληκες"
http://www.stoa.org/sol-entries/phi/264,"Φήληξ"
http://www.stoa.org/sol-entries/phi/265,"Φῆλος"
http://www.stoa.org/sol-entries/phi/266,"Φηλοῦν"
http://www.stoa.org/sol-entries/phi/267,"Φηλώματα"
http://www.stoa.org/sol-entries/phi/268,"Φηλώσεις"
http://www.stoa.org/sol-entries/phi/269,"Φήμη"
http://www.stoa.org/sol-entries/phi/270,"Φημί"
http://www.stoa.org/sol-entries/phi/271,"Φημίζω"
http://www.stoa.org/sol-entries/phi/272,"Φημισμός"
http://www.stoa.org/sol-entries/phi/273,"Φήνας"
http://www.stoa.org/sol-entries/phi/274,"Φῆναι"
http://www.stoa.org/sol-entries/phi/275,"Φήνη"
http://www.stoa.org/sol-entries/phi/276,"Φῆρας"
http://www.stoa.org/sol-entries/phi/277,"Φηρή"
http://www.stoa.org/sol-entries/phi/278,"Φής"
http://www.stoa.org/sol-entries/phi/279,"Φῆστος"
http://www.stoa.org/sol-entries/phi/280,"Φητιαλεῖς"
http://www.stoa.org/sol-entries/phi/281,"Φρήτρη"
http://www.stoa.org/sol-entries/phi/282,"Φιαλεῖς"
http://www.stoa.org/sol-entries/phi/283,"Φιάλην ἀμφίθετον"
http://www.stoa.org/sol-entries/phi/284,"Φιάλη"
http://www.stoa.org/sol-entries/phi/285,"Φιάλος"
http://www.stoa.org/sol-entries/phi/286,"Φιαρόν"
http://www.stoa.org/sol-entries/phi/287,"Φίβαλις"
http://www.stoa.org/sol-entries/phi/288,"Φιβλατώριον"
http://www.stoa.org/sol-entries/phi/289,"Φιγαλεύς"
http://www.stoa.org/sol-entries/phi/290,"Φίγιον"
http://www.stoa.org/sol-entries/phi/291,"Φιδηναῖος"
http://www.stoa.org/sol-entries/phi/292,"Φικιδίζειν"
http://www.stoa.org/sol-entries/phi/293,"Φικιῶ"
http://www.stoa.org/sol-entries/phi/294,"Φίλα"
http://www.stoa.org/sol-entries/phi/295,"Φιλάγριος"
http://www.stoa.org/sol-entries/phi/296,"Φιλαδελφέως"
http://www.stoa.org/sol-entries/phi/297,"Φίλαθλος"
http://www.stoa.org/sol-entries/phi/298,"Φιλακροάμονος"
http://www.stoa.org/sol-entries/phi/299,"Φιλάμμων"
http://www.stoa.org/sol-entries/phi/300,"Φιλάμμων"
http://www.stoa.org/sol-entries/phi/301,"Φιλαμπελωτάτη"
http://www.stoa.org/sol-entries/phi/302,"Φιλανθρωπηθείς"
http://www.stoa.org/sol-entries/phi/303,"Φιλαπεχθήμων"
http://www.stoa.org/sol-entries/phi/304,"Φιλαργυρία"
http://www.stoa.org/sol-entries/phi/305,"Φιλαυτίας"
http://www.stoa.org/sol-entries/phi/306,"Φιλαίας"
http://www.stoa.org/sol-entries/phi/307,"Φιλαινίς"
http://www.stoa.org/sol-entries/phi/308,"Φιλέταιρος"
http://www.stoa.org/sol-entries/phi/309,"Φιλαιτίων"
http://www.stoa.org/sol-entries/phi/310,"Φιλέας"
http://www.stoa.org/sol-entries/phi/311,"Φίλεως"
http://www.stoa.org/sol-entries/phi/312,"Φιλεργός"
http://www.stoa.org/sol-entries/phi/313,"Φιλέρημος"
http://www.stoa.org/sol-entries/phi/314,"Φιλεριστῆσαι"
http://www.stoa.org/sol-entries/phi/315,"Φίλερως"
http://www.stoa.org/sol-entries/phi/316,"Φιλέψιος"
http://www.stoa.org/sol-entries/phi/317,"Φιλεῖ γάρ πως"
http://www.stoa.org/sol-entries/phi/318,"Φιλεῖ γὰρ πρὸς τὰ χρηστὰ πᾶς ὁρᾶν"
http://www.stoa.org/sol-entries/phi/319,"Φιλλεῖδαι"
http://www.stoa.org/sol-entries/phi/320,"Φίληβος"
http://www.stoa.org/sol-entries/phi/321,"Φιληδίας"
http://www.stoa.org/sol-entries/phi/322,"Φιλήδονος"
http://www.stoa.org/sol-entries/phi/323,"Φιληδῶν"
http://www.stoa.org/sol-entries/phi/324,"Φίλη κεφαλή"
http://www.stoa.org/sol-entries/phi/325,"Φιληκοί̈α"
http://www.stoa.org/sol-entries/phi/326,"Φιληλιαστής"
http://www.stoa.org/sol-entries/phi/327,"Φιλήμων"
http://www.stoa.org/sol-entries/phi/328,"Φιλήμων"
http://www.stoa.org/sol-entries/phi/329,"Φιλήμων"
http://www.stoa.org/sol-entries/phi/330,"Φιλήνεμος"
http://www.stoa.org/sol-entries/phi/331,"Φίληξ"
http://www.stoa.org/sol-entries/phi/332,"Φιλήτας"
http://www.stoa.org/sol-entries/phi/333,"Φιλήτας"
http://www.stoa.org/sol-entries/phi/334,"Φιληταί"
http://www.stoa.org/sol-entries/phi/335,"Φιλητέων"
http://www.stoa.org/sol-entries/phi/336,"Φιλητής"
http://www.stoa.org/sol-entries/phi/337,"Φιλία"
http://www.stoa.org/sol-entries/phi/338,"Φιλία"
http://www.stoa.org/sol-entries/phi/339,"Φιλιάζω"
http://www.stoa.org/sol-entries/phi/340,"Φιλικήσιμος"
http://www.stoa.org/sol-entries/phi/341,"Φιλῖνος"
http://www.stoa.org/sol-entries/phi/342,"Φίλιος"
http://www.stoa.org/sol-entries/phi/343,"Φιλλίωνος"
http://www.stoa.org/sol-entries/phi/344,"Φιλιππήσιοι"
http://www.stoa.org/sol-entries/phi/345,"Φιλιππίδης"
http://www.stoa.org/sol-entries/phi/346,"Φιλιππίδης"
http://www.stoa.org/sol-entries/phi/347,"Φιλιππίδης"
http://www.stoa.org/sol-entries/phi/348,"Φιλιππικός"
http://www.stoa.org/sol-entries/phi/349,"Φιλιππικός"
http://www.stoa.org/sol-entries/phi/350,"Φιλιππίων"
http://www.stoa.org/sol-entries/phi/351,"Φίλιππος"
http://www.stoa.org/sol-entries/phi/352,"Φίλιππος"
http://www.stoa.org/sol-entries/phi/353,"Φίλιππος"
http://www.stoa.org/sol-entries/phi/354,"Φίλιππος"
http://www.stoa.org/sol-entries/phi/355,"Φίλιππος"
http://www.stoa.org/sol-entries/phi/356,"Φιλίππου ἀλεκτρυών"
http://www.stoa.org/sol-entries/phi/357,"Φιλίσκος"
http://www.stoa.org/sol-entries/phi/358,"Φιλίσκος"
http://www.stoa.org/sol-entries/phi/359,"Φιλίσκος"
http://www.stoa.org/sol-entries/phi/360,"Φιλίσκος"
http://www.stoa.org/sol-entries/phi/361,"Φιλίσκος"
http://www.stoa.org/sol-entries/phi/362,"Φιλίσκος"
http://www.stoa.org/sol-entries/phi/363,"Φιλιστίδης"
http://www.stoa.org/sol-entries/phi/364,"Φιλιστίων"
http://www.stoa.org/sol-entries/phi/365,"Φίλιστος"
http://www.stoa.org/sol-entries/phi/366,"Φιλίτια"
http://www.stoa.org/sol-entries/phi/367,"Φίλιοι"
http://www.stoa.org/sol-entries/phi/368,"Φιλογόνιος"
http://www.stoa.org/sol-entries/phi/369,"Φιλογύννις"
http://www.stoa.org/sol-entries/phi/370,"Φιλοδεσποτεύομαι"
http://www.stoa.org/sol-entries/phi/371,"Φιλοδωρία"
http://www.stoa.org/sol-entries/phi/372,"Φιλόζῳος"
http://www.stoa.org/sol-entries/phi/373,"Φιλοθεάμονες"
http://www.stoa.org/sol-entries/phi/374,"Φιλοθηρεῖ"
http://www.stoa.org/sol-entries/phi/375,"Φιλόθηρος"
http://www.stoa.org/sol-entries/phi/376,"Φιλοκάλως"
http://www.stoa.org/sol-entries/phi/377,"Φιλόκενον στόμα"
http://www.stoa.org/sol-entries/phi/378,"Φιλοκλῆς"
http://www.stoa.org/sol-entries/phi/379,"Φιλοκλῆς"
http://www.stoa.org/sol-entries/phi/380,"Φιλοκομπῶν"
http://www.stoa.org/sol-entries/phi/381,"Φιλοκράτης"
http://www.stoa.org/sol-entries/phi/382,"Φιλοκτέανος"
http://www.stoa.org/sol-entries/phi/383,"Φιλοκτήτης"
http://www.stoa.org/sol-entries/phi/384,"Φιλόλαος"
http://www.stoa.org/sol-entries/phi/385,"Φιλομαθής"
http://www.stoa.org/sol-entries/phi/386,"Φιλομηδὴς"
http://www.stoa.org/sol-entries/phi/387,"Φιλομηλείδης"
http://www.stoa.org/sol-entries/phi/388,"Φιλόμηλος"
http://www.stoa.org/sol-entries/phi/389,"Φιλομισής"
http://www.stoa.org/sol-entries/phi/390,"Φίλον"
http://www.stoa.org/sol-entries/phi/391,"Φιλονεικία"
http://www.stoa.org/sol-entries/phi/392,"Φιλονείκιος"
http://www.stoa.org/sol-entries/phi/393,"Φιλόξενος"
http://www.stoa.org/sol-entries/phi/394,"Φιλόξενος"
http://www.stoa.org/sol-entries/phi/395,"Φιλόξενος"
http://www.stoa.org/sol-entries/phi/396,"Φιλοξενότατος"
http://www.stoa.org/sol-entries/phi/397,"Φιλοξένου γραμμάτιον"
http://www.stoa.org/sol-entries/phi/398,"Φιλοξένειοι πλακοῦντες"
http://www.stoa.org/sol-entries/phi/399,"Φιλόπατρις"
http://www.stoa.org/sol-entries/phi/400,"Φιλοπαίγμονος"
http://www.stoa.org/sol-entries/phi/401,"Φιλοπευστεῖ"
http://www.stoa.org/sol-entries/phi/402,"Φιλόπευστος"
http://www.stoa.org/sol-entries/phi/403,"Φιλοπλάτωνος"
http://www.stoa.org/sol-entries/phi/404,"Φιλοπονία"
http://www.stoa.org/sol-entries/phi/405,"Φιλόπονος"
http://www.stoa.org/sol-entries/phi/406,"Φιλοπονῶ"
http://www.stoa.org/sol-entries/phi/407,"Φιλοπόνων"
http://www.stoa.org/sol-entries/phi/408,"Φιλοπότης"
http://www.stoa.org/sol-entries/phi/409,"Φιλοποίμην"
http://www.stoa.org/sol-entries/phi/410,"Φίλος"
http://www.stoa.org/sol-entries/phi/411,"Φίλος"
http://www.stoa.org/sol-entries/phi/412,"Φίλος"
http://www.stoa.org/sol-entries/phi/413,"Φιλοσκώμμονος"
http://www.stoa.org/sol-entries/phi/414,"Φιλοσοφεῖν"
http://www.stoa.org/sol-entries/phi/415,"Φιλοσοφεῖν"
http://www.stoa.org/sol-entries/phi/416,"Φιλοσοφία. Φιλοσοφία"
http://www.stoa.org/sol-entries/phi/417,"Φιλοσοφίας"
http://www.stoa.org/sol-entries/phi/418,"Φιλόσοφος"
http://www.stoa.org/sol-entries/phi/419,"Φιλόσοφος"
http://www.stoa.org/sol-entries/phi/420,"Φιλοσοφῶ"
http://www.stoa.org/sol-entries/phi/421,"Φιλόστρατος"
http://www.stoa.org/sol-entries/phi/422,"Φιλόστρατος"
http://www.stoa.org/sol-entries/phi/423,"Φιλόστρατος"
http://www.stoa.org/sol-entries/phi/424,"Φιλοτέχνημα"
http://www.stoa.org/sol-entries/phi/425,"Φιλότης"
http://www.stoa.org/sol-entries/phi/426,"Φιλοτησία"
http://www.stoa.org/sol-entries/phi/427,"Φιλοτησία"
http://www.stoa.org/sol-entries/phi/428,"Φιλοτησίας"
http://www.stoa.org/sol-entries/phi/429,"Φιλότητα"
http://www.stoa.org/sol-entries/phi/430,"Φιλοτιμεῖται"
http://www.stoa.org/sol-entries/phi/431,"Φιλοτιμία"
http://www.stoa.org/sol-entries/phi/432,"Φιλοτιμίας"
http://www.stoa.org/sol-entries/phi/433,"Φιλοτιμότεραι Κλεοφῶντος"
http://www.stoa.org/sol-entries/phi/434,"Φιλοτιμοῦμαι"
http://www.stoa.org/sol-entries/phi/435,"Φιλοτίμως"
http://www.stoa.org/sol-entries/phi/436,"Φιλοῦργος"
http://www.stoa.org/sol-entries/phi/437,"Φιλοφρονέστατα"
http://www.stoa.org/sol-entries/phi/438,"Φιλοφρόνως"
http://www.stoa.org/sol-entries/phi/439,"Φιλοφρονῶ"
http://www.stoa.org/sol-entries/phi/440,"Φιλοφροσύνη"
http://www.stoa.org/sol-entries/phi/441,"Φιλόχορος"
http://www.stoa.org/sol-entries/phi/442,"Φιλοχρηματία"
http://www.stoa.org/sol-entries/phi/443,"Φιλοψυχήσαντα"
http://www.stoa.org/sol-entries/phi/444,"Φιλῳδὸν γένος"
http://www.stoa.org/sol-entries/phi/445,"Φιλωθέντες"
http://www.stoa.org/sol-entries/phi/446,"Φιλωθῆναι"
http://www.stoa.org/sol-entries/phi/447,"Φίλων"
http://www.stoa.org/sol-entries/phi/448,"Φίλων"
http://www.stoa.org/sol-entries/phi/449,"Φίλων"
http://www.stoa.org/sol-entries/phi/450,"Φιλωνίδης"
http://www.stoa.org/sol-entries/phi/451,"Φιλῶ σε καὶ κήδομαι"
